,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Angry_47,1.0,2.0,1.0,51.0,16.0,37.0,0.0,2.0,37.0,15.0,3.0,0.0,1.0,1.0,51.0,2.0,0.23208840191364288,0.2160560041666031,0.4586791396141052,0.09317643195390701,0.001677287626080215,0.0011562525760382414,0.007901811972260475,0.007898244075477123,0.21292956173419952,0.18951930105686188,0.4216735363006592,0.05096326768398285,0.25481875240802765,0.23363710194826126,0.5138204395771027,0.09584839269518852,0.36189284920692444,0.30766692757606506,0.6012449264526367,0.5694840550422668,0.36189284920692444,0.30766692757606506,0.6012449264526367,0.5694840550422668
Neutral_505,8.0,1.0,7.0,39.0,34.0,17.0,2.0,2.0,12.0,36.0,6.0,1.0,1.0,1.0,40.0,13.0,0.19557155668735504,0.22403423488140106,0.3783366084098816,0.20205751061439514,0.003956780768930912,0.0020848046988248825,0.024176420643925667,0.05223636329174042,0.1730082407593727,0.207212895154953,0.2806937247514725,0.05477723851799965,0.23187493532896042,0.24865352362394333,0.4892055243253708,0.28348858654499054,0.32403212785720825,0.3239579200744629,0.5937355160713196,0.8967295289039612,0.32403212785720825,0.3239579200744629,0.5937355160713196,0.8967295289039612
Neutral_461,0.0,3.0,3.0,54.0,3.0,54.0,0.0,3.0,48.0,3.0,8.0,1.0,9.0,0.0,49.0,2.0,0.27671942114830017,0.21962006390094757,0.3814513087272644,0.12220916152000427,0.0008111417992040515,0.0003807844186667353,0.005465831141918898,0.003952506463974714,0.2596544474363327,0.20641305670142174,0.3268740698695183,0.07789907976984978,0.2955337241292,0.2313970886170864,0.42669083178043365,0.15422742068767548,0.36599400639533997,0.2721668481826782,0.5562047958374023,0.348496675491333,0.36599400639533997,0.2721668481826782,0.5562047958374023,0.348496675491333
Happy_236,6.0,2.0,13.0,72.0,19.0,64.0,7.0,3.0,57.0,24.0,9.0,3.0,11.0,3.0,64.0,15.0,0.2681136429309845,0.2351636439561844,0.3359788954257965,0.1607438325881958,0.003270322224125266,0.0010862305061891675,0.011767051182687283,0.02005879022181034,0.24769927561283112,0.2142971009016037,0.27614954113960266,0.07373346388339996,0.3056633174419403,0.25283363461494446,0.4142431318759918,0.18945257365703583,0.3910270035266876,0.33725497126579285,0.5270006060600281,0.7809283137321472,0.3910270035266876,0.33725497126579285,0.5270006060600281,0.7809283137321472
Neutral_332,4.0,0.0,8.0,43.0,32.0,22.0,0.0,1.0,19.0,33.0,2.0,1.0,0.0,0.0,45.0,10.0,0.2065429985523224,0.22479508817195892,0.39913880825042725,0.16952316462993622,0.003096842672675848,0.001471782918088138,0.02371841110289097,0.045903366059064865,0.19178444147109985,0.21168974041938782,0.407795250415802,0.05548998340964317,0.2373790368437767,0.2434808611869812,0.4992693066596985,0.12328261509537697,0.32466280460357666,0.30448901653289795,0.5574366450309753,0.8732691407203674,0.32466280460357666,0.30448901653289795,0.5574366450309753,0.8732691407203674
Sad_643,0.0,1.0,1.0,53.0,2.0,46.0,5.0,2.0,41.0,7.0,7.0,0.0,12.0,1.0,42.0,0.0,0.2636663317680359,0.21521678566932678,0.4340629577636719,0.08705392479896545,0.002974502043798566,0.0014431369490921497,0.0164547860622406,0.0026592721696943045,0.21969180554151535,0.1872354969382286,0.31624606251716614,0.04569805786013603,0.3119129538536072,0.23963280767202377,0.5459619462490082,0.12103372812271118,0.35508671402931213,0.33091220259666443,0.6695034503936768,0.2282695472240448,0.35508671402931213,0.33091220259666443,0.6695034503936768,0.2282695472240448
Happy_280,2.0,0.0,0.0,53.0,18.0,32.0,4.0,1.0,24.0,22.0,9.0,0.0,11.0,1.0,42.0,1.0,0.25954297184944153,0.24965602159500122,0.3857574462890625,0.10504356026649475,0.003055799286812544,0.000940321886446327,0.008059334009885788,0.0032945687416940928,0.22098185867071152,0.22886773943901062,0.31961973011493683,0.06839165464043617,0.3029033690690994,0.267919659614563,0.444955050945282,0.11797861009836197,0.37022557854652405,0.3514629900455475,0.5407871603965759,0.3626820743083954,0.37022557854652405,0.3514629900455475,0.5407871603965759,0.3626820743083954
Angry_155,4.0,0.0,19.0,32.0,14.0,32.0,7.0,2.0,28.0,20.0,5.0,2.0,9.0,3.0,24.0,19.0,0.23522017896175385,0.23594169318675995,0.2586049735546112,0.2702332139015198,0.005377361550927162,0.0032657324336469173,0.022983381524682045,0.05096975341439247,0.20299942046403885,0.21671611815690994,0.1189352311193943,0.08866488561034203,0.28371497988700867,0.2788117974996567,0.4021846055984497,0.43241579830646515,0.3719664216041565,0.31811749935150146,0.5714665651321411,0.7966030836105347,0.3719664216041565,0.31811749935150146,0.5714665651321411,0.7966030836105347
Angry_128,0.0,0.0,0.0,55.0,17.0,38.0,0.0,0.0,37.0,17.0,1.0,0.0,1.0,0.0,54.0,0.0,0.24312089383602142,0.22957450151443481,0.46434661746025085,0.06295796483755112,0.000949682027567178,0.00037596828769892454,0.004525600466877222,0.0008184596663340926,0.21949706971645355,0.213389553129673,0.4242333173751831,0.04159073904156685,0.26146963238716125,0.24545320868492126,0.5158250033855438,0.07567467167973518,0.3080236613750458,0.27299582958221436,0.5635029673576355,0.17171746492385864,0.3080236613750458,0.27299582958221436,0.5635029673576355,0.17171746492385864
Neutral_388,4.0,0.0,0.0,51.0,23.0,28.0,2.0,2.0,28.0,24.0,2.0,1.0,0.0,3.0,51.0,1.0,0.2263975292444229,0.23644763231277466,0.454670786857605,0.08248408138751984,0.0006286780117079616,0.0018723666435107589,0.0078056976199150085,0.0038184369914233685,0.20988646149635315,0.20528903603553772,0.42106008529663086,0.048512253910303116,0.24427081644535065,0.25634416937828064,0.5017181038856506,0.08880171924829483,0.2736364006996155,0.3524114489555359,0.6368411183357239,0.37504011392593384,0.2736364006996155,0.3524114489555359,0.6368411183357239,0.37504011392593384
Neutral_404,4.0,0.0,5.0,46.0,24.0,25.0,5.0,1.0,25.0,29.0,1.0,0.0,2.0,1.0,44.0,8.0,0.21798758208751678,0.23336294293403625,0.41231366991996765,0.1363358199596405,0.001843136502429843,0.0012047855416312814,0.02057568170130253,0.026295196264982224,0.20150243490934372,0.2113644778728485,0.35899339616298676,0.05036698654294014,0.2394772693514824,0.2521785646677017,0.5082968771457672,0.14020534604787827,0.3056808412075043,0.3464958071708679,0.5925947427749634,0.6838927865028381,0.3056808412075043,0.3464958071708679,0.5925947427749634,0.6838927865028381
Neutral_518,4.0,0.0,2.0,49.0,23.0,28.0,0.0,4.0,28.0,24.0,2.0,1.0,0.0,3.0,51.0,1.0,0.2267652153968811,0.23421889543533325,0.44143977761268616,0.09757605195045471,0.0017508071614429355,0.0019244735594838858,0.010464150458574295,0.01569990999996662,0.20934782922267914,0.21015674620866776,0.409238338470459,0.05073327384889126,0.2568577975034714,0.26215237379074097,0.5084386467933655,0.09416526556015015,0.3120398223400116,0.32614922523498535,0.6279194951057434,0.9324601292610168,0.3120398223400116,0.32614922523498535,0.6279194951057434,0.9324601292610168
Angry_2,2.0,1.0,2.0,50.0,27.0,25.0,1.0,2.0,26.0,27.0,2.0,0.0,0.0,2.0,50.0,3.0,0.23302796483039856,0.23896145820617676,0.41856276988983154,0.10944778472185135,0.002193121239542961,0.0017116516828536987,0.010742350481450558,0.013172869570553303,0.2052394524216652,0.21003132313489914,0.377544105052948,0.053474005311727524,0.2663649469614029,0.2698959559202194,0.4799405038356781,0.11121108755469322,0.33303770422935486,0.348054438829422,0.60628741979599,0.6910744905471802,0.33303770422935486,0.348054438829422,0.60628741979599,0.6910744905471802
Angry_115,2.0,0.0,1.0,52.0,1.0,51.0,3.0,0.0,46.0,4.0,5.0,0.0,6.0,0.0,46.0,3.0,0.28580257296562195,0.22213959693908691,0.38154861330986023,0.11050911247730255,0.00150957889854908,0.00041170523036271334,0.005361473653465509,0.00468064472079277,0.2671406418085098,0.21035493910312653,0.3439006805419922,0.0751543939113617,0.31410643458366394,0.2311113029718399,0.4326940029859543,0.13120093196630478,0.3572717308998108,0.2810402512550354,0.5150423049926758,0.4087243974208832,0.3572717308998108,0.2810402512550354,0.5150423049926758,0.4087243974208832
Angry_5,0.0,0.0,0.0,55.0,39.0,16.0,0.0,0.0,16.0,39.0,0.0,0.0,0.0,0.0,55.0,0.0,0.2259892225265503,0.2464665025472641,0.46946483850479126,0.058079518377780914,0.0009275853517465293,0.0010802448960021138,0.004263825248926878,0.000792179605923593,0.20356719940900803,0.22546803951263428,0.4238462597131729,0.038959914818406105,0.25054264813661575,0.2654867321252823,0.5141798853874207,0.06884000450372696,0.2965971529483795,0.3387577533721924,0.5823889374732971,0.1359928846359253,0.2965971529483795,0.3387577533721924,0.5823889374732971,0.1359928846359253
Neutral_453,8.0,0.0,10.0,37.0,31.0,21.0,1.0,2.0,16.0,31.0,8.0,0.0,0.0,3.0,36.0,16.0,0.1887180358171463,0.20627076923847198,0.3327605724334717,0.272250771522522,0.006953060161322355,0.007291597314178944,0.029991470277309418,0.10295554995536804,0.16434282064437866,0.19112492352724075,0.25857336819171906,0.05758276581764221,0.24729585647583008,0.2646799087524414,0.4445594847202301,0.32517077028751373,0.2992756962776184,0.32866236567497253,0.58774334192276,0.9498371481895447,0.2992756962776184,0.32866236567497253,0.58774334192276,0.9498371481895447
Neutral_361,3.0,0.0,2.0,50.0,36.0,16.0,2.0,1.0,16.0,39.0,0.0,0.0,0.0,0.0,51.0,4.0,0.20817142724990845,0.2405572086572647,0.4354400634765625,0.11583130061626434,0.0022053252905607224,0.0023800982162356377,0.013673379085958004,0.02756447345018387,0.19107361882925034,0.21873754262924194,0.3963313400745392,0.05128007382154465,0.2304234802722931,0.26822006702423096,0.4937163144350052,0.0940333940088749,0.29760274291038513,0.31908026337623596,0.5943699479103088,0.9335317015647888,0.29760274291038513,0.31908026337623596,0.5943699479103088,0.9335317015647888
Sad_568,7.0,2.0,47.0,48.0,47.0,35.0,14.0,8.0,41.0,55.0,7.0,1.0,9.0,12.0,36.0,47.0,0.2098056972026825,0.2277156412601471,0.23281119763851166,0.32966744899749756,0.00812547281384468,0.0048080263659358025,0.0273142047226429,0.06768354773521423,0.1486479751765728,0.1927795521914959,0.0995313711464405,0.10071026161313057,0.27682098746299744,0.26723573356866837,0.3769928216934204,0.5415883660316467,0.3830292522907257,0.40796950459480286,0.6574794054031372,0.8815548419952393,0.3830292522907257,0.40796950459480286,0.6574794054031372,0.8815548419952393
Angry_28,2.0,3.0,1.0,49.0,12.0,39.0,2.0,2.0,40.0,10.0,4.0,1.0,1.0,3.0,48.0,3.0,0.24860131740570068,0.21677808463573456,0.4145723879337311,0.12004812061786652,0.0014569890918210149,0.0019401184981688857,0.011136057786643505,0.01051352545619011,0.22103340178728104,0.1815464347600937,0.34632621705532074,0.06239246763288975,0.2748563885688782,0.23987291008234024,0.48388470709323883,0.13470197096467018,0.31431883573532104,0.34401917457580566,0.6044061779975891,0.5215803384780884,0.31431883573532104,0.34401917457580566,0.6044061779975891,0.5215803384780884
Angry_159,7.0,2.0,4.0,42.0,9.0,42.0,2.0,2.0,37.0,10.0,5.0,3.0,2.0,1.0,44.0,8.0,0.24282832443714142,0.2173427939414978,0.3912973999977112,0.1485314965248108,0.0028500056359916925,0.0009579723118804395,0.01522566843777895,0.022106973454356194,0.20526821166276932,0.1940496414899826,0.32816082239151,0.05616496875882149,0.28305335342884064,0.2400696575641632,0.45558224618434906,0.15311262011528015,0.35538169741630554,0.2945854663848877,0.6233856081962585,0.5609686970710754,0.35538169741630554,0.2945854663848877,0.6233856081962585,0.5609686970710754
Angry_223,1.0,2.0,2.0,50.0,4.0,43.0,6.0,2.0,31.0,9.0,14.0,1.0,19.0,1.0,33.0,2.0,0.3014109134674072,0.24342316389083862,0.3198114335536957,0.1353543996810913,0.0010160548845306039,0.0005956071545369923,0.0037707204464823008,0.0034639607183635235,0.2847467064857483,0.22403833270072937,0.2816399186849594,0.09222235158085823,0.32397735118865967,0.2563531994819641,0.36240892112255096,0.1715078428387642,0.3683401048183441,0.31549912691116333,0.4638766050338745,0.30640122294425964,0.3683401048183441,0.31549912691116333,0.4638766050338745,0.30640122294425964
Sad_666,0.0,0.0,0.0,55.0,12.0,43.0,0.0,0.0,43.0,12.0,0.0,0.0,0.0,0.0,55.0,0.0,0.23232771456241608,0.22093293070793152,0.47980284690856934,0.0669364258646965,0.0005488012684509158,0.0008089416660368443,0.004132542293518782,0.00041857155156321824,0.22025827318429947,0.21214066445827484,0.44576922059059143,0.05508352816104889,0.24831156432628632,0.23820971697568893,0.5075153112411499,0.07896803319454193,0.28853297233581543,0.259870707988739,0.7382951378822327,0.10964398086071014,0.28853297233581543,0.259870707988739,0.7382951378822327,0.10964398086071014
Neutral_331,5.0,3.0,12.0,35.0,32.0,19.0,3.0,1.0,18.0,32.0,3.0,2.0,0.0,1.0,37.0,17.0,0.17911309003829956,0.1913800686597824,0.3296080231666565,0.29989877343177795,0.006505453959107399,0.005022457335144281,0.03467923775315285,0.10309145599603653,0.10507206991314888,0.14037444815039635,0.09869034588336945,0.061737194657325745,0.2390872910618782,0.2364584505558014,0.47911210358142853,0.6625548303127289,0.2841528654098511,0.33914974331855774,0.5806262493133545,0.9530763626098633,0.2841528654098511,0.33914974331855774,0.5806262493133545,0.9530763626098633
Neutral_395,0.0,0.0,6.0,49.0,25.0,29.0,0.0,1.0,30.0,23.0,0.0,2.0,0.0,3.0,49.0,3.0,0.235576331615448,0.236957848072052,0.4305441975593567,0.09692154824733734,0.0006363202701322734,0.0010746936313807964,0.012386949732899666,0.006845986470580101,0.21629706025123596,0.21345189213752747,0.40664978325366974,0.052741337567567825,0.2513329088687897,0.25128960609436035,0.5042038857936859,0.08858409151434898,0.2876022458076477,0.3381999135017395,0.5701048374176025,0.3696088492870331,0.2876022458076477,0.3381999135017395,0.5701048374176025,0.3696088492870331
Angry_192,1.0,2.0,2.0,50.0,14.0,37.0,1.0,3.0,36.0,14.0,5.0,0.0,4.0,2.0,47.0,2.0,0.2525562644004822,0.22740665078163147,0.3968770503997803,0.12316003441810608,0.00139498186763376,0.0012459096033126116,0.009783422574400902,0.00656904699280858,0.2393161728978157,0.2027137279510498,0.33598074316978455,0.07156946510076523,0.27685546875,0.24773556739091873,0.4581325799226761,0.15719261765480042,0.32106444239616394,0.3458665907382965,0.5827102661132812,0.483050137758255,0.32106444239616394,0.3458665907382965,0.5827102661132812,0.483050137758255
Sad_533,1.0,6.0,25.0,23.0,17.0,27.0,4.0,7.0,26.0,20.0,4.0,5.0,11.0,2.0,22.0,20.0,0.23135331273078918,0.21264401078224182,0.24211859703063965,0.3138839602470398,0.007487439550459385,0.004495355766266584,0.027518125250935555,0.06074016913771629,0.18010572344064713,0.17401443421840668,0.09280530735850334,0.09660197421908379,0.30382372438907623,0.2598763108253479,0.38429786264896393,0.44639380276203156,0.3652976155281067,0.30816975235939026,0.5987124443054199,0.9506118893623352,0.3652976155281067,0.30816975235939026,0.5987124443054199,0.9506118893623352
Angry_134,0.0,0.0,1.0,54.0,20.0,35.0,0.0,0.0,34.0,20.0,1.0,0.0,1.0,0.0,53.0,1.0,0.23828092217445374,0.2271081954240799,0.4632638394832611,0.07134702801704407,0.001203355728648603,0.0004037499020341784,0.00631305854767561,0.002247472060844302,0.21075592935085297,0.21220152080059052,0.43022553622722626,0.046385373920202255,0.26425065100193024,0.23808012157678604,0.5244351625442505,0.07578514143824577,0.3190262019634247,0.2797621786594391,0.609031081199646,0.3212882876396179,0.3190262019634247,0.2797621786594391,0.609031081199646,0.3212882876396179
Neutral_440,0.0,0.0,2.0,53.0,27.0,27.0,1.0,0.0,27.0,26.0,2.0,0.0,1.0,2.0,50.0,2.0,0.23163039982318878,0.2317616492509842,0.44945597648620605,0.0871519148349762,0.0009402763680554926,0.0011101296404376626,0.010028169490396976,0.00575038930401206,0.2170272320508957,0.2126457542181015,0.42199787497520447,0.04959344491362572,0.2392781376838684,0.24584051966667175,0.5143117904663086,0.0816824808716774,0.3397239148616791,0.31311893463134766,0.5942840576171875,0.4841954708099365,0.3397239148616791,0.31311893463134766,0.5942840576171875,0.4841954708099365
Sad_566,2.0,0.0,10.0,43.0,13.0,34.0,4.0,4.0,31.0,17.0,5.0,2.0,9.0,4.0,36.0,6.0,0.26147064566612244,0.2448478490114212,0.340136855840683,0.15354467928409576,0.002682639053091407,0.0028172919992357492,0.019878435879945755,0.022280942648649216,0.24199381470680237,0.21094030886888504,0.27306535840034485,0.06753604859113693,0.29454293847084045,0.2694815695285797,0.4305199831724167,0.17501472681760788,0.3377811014652252,0.39562100172042847,0.579712450504303,0.8153283596038818,0.3377811014652252,0.39562100172042847,0.579712450504303,0.8153283596038818
Neutral_471,1.0,0.0,6.0,75.0,34.0,45.0,2.0,1.0,45.0,31.0,5.0,1.0,2.0,6.0,69.0,5.0,0.2465401440858841,0.24039101600646973,0.41062837839126587,0.10244052857160568,0.0011184992035850883,0.0011723539792001247,0.01329347025603056,0.010640672408044338,0.22584035247564316,0.21842561662197113,0.3564416691660881,0.054270802065730095,0.2645082548260689,0.25791367143392563,0.48468997329473495,0.09452878125011921,0.32298025488853455,0.3487560451030731,0.572967529296875,0.7370229959487915,0.32298025488853455,0.3487560451030731,0.572967529296875,0.7370229959487915
Neutral_441,0.0,0.0,1.0,54.0,19.0,35.0,1.0,0.0,36.0,19.0,0.0,0.0,0.0,1.0,53.0,1.0,0.22423361241817474,0.22207283973693848,0.47143030166625977,0.08226332813501358,0.0011249084491282701,0.0012891872320324183,0.008186875842511654,0.010876186192035675,0.20949827134609222,0.20460257679224014,0.4481974244117737,0.050328489392995834,0.23920340836048126,0.23118682950735092,0.5256219208240509,0.08293063566088676,0.280177503824234,0.39741572737693787,0.5812256932258606,0.8166149854660034,0.280177503824234,0.39741572737693787,0.5812256932258606,0.8166149854660034
Angry_106,1.0,0.0,1.0,53.0,13.0,41.0,1.0,0.0,40.0,13.0,1.0,1.0,1.0,1.0,52.0,1.0,0.2503208816051483,0.23765027523040771,0.41401100158691406,0.09801778942346573,0.0008966201567091048,0.0003665496769826859,0.005195667967200279,0.0037299110554158688,0.23695427924394608,0.2246505469083786,0.3799598664045334,0.06985672190785408,0.2710026502609253,0.2474258840084076,0.45644964277744293,0.10321082547307014,0.31224873661994934,0.3174404799938202,0.5508477091789246,0.4419969320297241,0.31224873661994934,0.3174404799938202,0.5508477091789246,0.4419969320297241
Angry_41,1.0,1.0,1.0,52.0,9.0,43.0,3.0,0.0,41.0,9.0,4.0,1.0,4.0,2.0,47.0,2.0,0.25076431035995483,0.22102542221546173,0.43248382210731506,0.09572655707597733,0.0016442745691165328,0.0017127740429714322,0.01003668736666441,0.0051053790375590324,0.22804395854473114,0.19756726175546646,0.37861964106559753,0.0623946376144886,0.27684658765792847,0.23984500020742416,0.4977981299161911,0.10102803260087967,0.3677280843257904,0.34795165061950684,0.6196836233139038,0.4515899419784546,0.3677280843257904,0.34795165061950684,0.6196836233139038,0.4515899419784546
Sad_629,0.0,0.0,0.0,55.0,5.0,48.0,2.0,0.0,43.0,6.0,6.0,0.0,7.0,1.0,47.0,0.0,0.26307782530784607,0.21823109686374664,0.43560388684272766,0.08308723568916321,0.0017929539317265153,0.0009320400422438979,0.009180472232401371,0.001396171748638153,0.23082365840673447,0.198836550116539,0.37137697637081146,0.05679234303534031,0.29404762387275696,0.23989400267601013,0.5151800215244293,0.10266760364174843,0.3578503727912903,0.2934832274913788,0.6048484444618225,0.1798819601535797,0.3578503727912903,0.2934832274913788,0.6048484444618225,0.1798819601535797
Neutral_456,2.0,0.0,5.0,48.0,35.0,18.0,1.0,1.0,18.0,36.0,1.0,0.0,0.0,1.0,48.0,6.0,0.2173924744129181,0.23621393740177155,0.41119104623794556,0.13520249724388123,0.001756340148858726,0.001452758559025824,0.016192590817809105,0.026585692539811134,0.20138664543628693,0.22007808089256287,0.36058181524276733,0.04903468117117882,0.24259896576404572,0.26149480044841766,0.501259982585907,0.132821187376976,0.29116731882095337,0.3281145989894867,0.5645707845687866,0.7867891788482666,0.29116731882095337,0.3281145989894867,0.5645707845687866,0.7867891788482666
Angry_151,3.0,2.0,24.0,26.0,24.0,25.0,6.0,0.0,21.0,27.0,5.0,2.0,7.0,1.0,20.0,27.0,0.20022431015968323,0.1921846866607666,0.2176271677017212,0.389963835477829,0.0101715587079525,0.0045329672284424305,0.027164727449417114,0.0910266786813736,0.11284596100449562,0.1651308387517929,0.04335029050707817,0.12395920604467392,0.2757193595170975,0.2422264888882637,0.36621786653995514,0.6672903299331665,0.3531942665576935,0.2900673747062683,0.5907504558563232,0.9592896699905396,0.3531942665576935,0.2900673747062683,0.5907504558563232,0.9592896699905396
Sad_586,0.0,4.0,30.0,21.0,20.0,27.0,1.0,7.0,25.0,22.0,4.0,4.0,10.0,2.0,20.0,23.0,0.2221604883670807,0.19466976821422577,0.24000394344329834,0.3431658446788788,0.010719691403210163,0.006542556919157505,0.040552280843257904,0.08565626293420792,0.16338631510734558,0.1309749186038971,0.07666432112455368,0.10070368275046349,0.30975764989852905,0.2619235962629318,0.412127748131752,0.5219633877277374,0.3542390763759613,0.32355400919914246,0.691513180732727,0.9456223249435425,0.3542390763759613,0.32355400919914246,0.691513180732727,0.9456223249435425
Angry_9,0.0,0.0,0.0,55.0,19.0,36.0,0.0,0.0,35.0,19.0,1.0,0.0,1.0,0.0,54.0,0.0,0.24538089334964752,0.22587689757347107,0.46323615312576294,0.06550587713718414,0.001141602173447609,0.0008314176229760051,0.004116225056350231,0.000508833909407258,0.2229333445429802,0.20544680207967758,0.41207264363765717,0.048427242785692215,0.2653980702161789,0.2431163266301155,0.5069108605384827,0.07553489878773689,0.33558133244514465,0.2944490909576416,0.5927605032920837,0.11994704604148865,0.33558133244514465,0.2944490909576416,0.5927605032920837,0.11994704604148865
Sad_642,0.0,0.0,2.0,53.0,0.0,54.0,0.0,1.0,49.0,1.0,4.0,1.0,6.0,0.0,49.0,0.0,0.25746867060661316,0.19978627562522888,0.4605569541454315,0.08218817412853241,0.002787559060379863,0.000411517103202641,0.01184837520122528,0.0024573670234531164,0.2110445722937584,0.18328271061182022,0.40926240384578705,0.04862167499959469,0.29416730999946594,0.2149854078888893,0.5525418817996979,0.10849890857934952,0.3826284110546112,0.23519447445869446,0.6298304796218872,0.29629790782928467,0.3826284110546112,0.23519447445869446,0.6298304796218872,0.29629790782928467
Neutral_458,9.0,0.0,13.0,33.0,29.0,20.0,4.0,2.0,17.0,34.0,2.0,2.0,0.0,1.0,36.0,18.0,0.17785847187042236,0.1992531567811966,0.3350851833820343,0.28780314326286316,0.005133648402988911,0.003981383051723242,0.03712860494852066,0.09298190474510193,0.10576244443655014,0.15900059789419174,0.09661642089486122,0.05836792290210724,0.23370179533958435,0.23569267988204956,0.492875799536705,0.6526442468166351,0.2640000879764557,0.31410083174705505,0.651149332523346,0.8811278343200684,0.2640000879764557,0.31410083174705505,0.651149332523346,0.8811278343200684
Sad_625,1.0,2.0,4.0,48.0,5.0,46.0,1.0,3.0,43.0,6.0,6.0,0.0,6.0,1.0,44.0,4.0,0.2584059238433838,0.21656827628612518,0.4187886714935303,0.10623714327812195,0.002157780108973384,0.001098462613299489,0.017170868813991547,0.008849275298416615,0.2185216322541237,0.19277814030647278,0.34743571281433105,0.054515328258275986,0.2940288186073303,0.23035886138677597,0.5269763469696045,0.10282085090875626,0.3522648215293884,0.35818374156951904,0.5898075699806213,0.5327878594398499,0.3522648215293884,0.35818374156951904,0.5898075699806213,0.5327878594398499
Neutral_500,2.0,0.0,0.0,75.0,52.0,23.0,0.0,2.0,23.0,54.0,0.0,0.0,0.0,0.0,77.0,0.0,0.2176021784543991,0.24038277566432953,0.47176286578178406,0.0702521950006485,0.0005560066201724112,0.0006133457063697278,0.003260218072682619,0.0016478945035487413,0.20007362961769104,0.22031666338443756,0.44800466299057007,0.0471380278468132,0.2358473241329193,0.25698626041412354,0.5073123574256897,0.08031897246837616,0.26389986276626587,0.3206964135169983,0.5722842812538147,0.23408643901348114,0.26389986276626587,0.3206964135169983,0.5722842812538147,0.23408643901348114
Angry_121,0.0,0.0,1.0,54.0,23.0,32.0,0.0,0.0,30.0,23.0,2.0,0.0,2.0,0.0,52.0,1.0,0.2383217215538025,0.23346258699893951,0.4499204754829407,0.07829529792070389,0.000850307522341609,0.0004075614269822836,0.006270070094615221,0.0029414878226816654,0.2197435274720192,0.22001401335000992,0.4144362360239029,0.04413498751819134,0.2530670762062073,0.24341971427202225,0.5045981407165527,0.09416845068335533,0.335962176322937,0.2915794849395752,0.5754257440567017,0.33771583437919617,0.335962176322937,0.2915794849395752,0.5754257440567017,0.33771583437919617
Angry_184,0.0,0.0,0.0,93.0,17.0,76.0,0.0,0.0,76.0,17.0,0.0,0.0,0.0,0.0,93.0,0.0,0.25643518567085266,0.21641989052295685,0.4556266665458679,0.07151825726032257,0.001157053280621767,0.00059429433895275,0.0031007977668195963,0.0008744807564653456,0.2302386462688446,0.19865773618221283,0.4133235514163971,0.05238886922597885,0.28272151947021484,0.2311525195837021,0.5003836154937744,0.07955701649188995,0.33397176861763,0.2878037393093109,0.5518074035644531,0.19075535237789154,0.33397176861763,0.2878037393093109,0.5518074035644531,0.19075535237789154
Neutral_309,2.0,0.0,4.0,49.0,26.0,25.0,3.0,1.0,27.0,25.0,0.0,3.0,0.0,5.0,48.0,2.0,0.2388850301504135,0.24694837629795074,0.4168315827846527,0.09733511507511139,0.0007833170820958912,0.000933007278945297,0.009727943688631058,0.00532207265496254,0.2196062058210373,0.22595429420471191,0.38165608048439026,0.0563640296459198,0.2559846192598343,0.26153549551963806,0.48675231635570526,0.09694428741931915,0.30957746505737305,0.3190571069717407,0.5435645580291748,0.36918994784355164,0.30957746505737305,0.3190571069717407,0.5435645580291748,0.36918994784355164
Angry_145,1.0,0.0,1.0,53.0,11.0,44.0,0.0,0.0,42.0,10.0,2.0,1.0,1.0,1.0,52.0,1.0,0.25268974900245667,0.22657659649848938,0.4378369152545929,0.08289668709039688,0.0016059977933764458,0.0009477054700255394,0.007276852149516344,0.0055076912976801395,0.23036234080791473,0.20649025589227676,0.3840493708848953,0.05317285656929016,0.270499512553215,0.24812468141317368,0.4936572462320328,0.08424846827983856,0.3439983129501343,0.30320078134536743,0.6065578460693359,0.5538205504417419,0.3439983129501343,0.30320078134536743,0.6065578460693359,0.5538205504417419
Neutral_422,1.0,0.0,1.0,53.0,31.0,22.0,1.0,1.0,22.0,30.0,2.0,1.0,1.0,3.0,51.0,0.0,0.23311616480350494,0.24521556496620178,0.45104265213012695,0.07062557339668274,0.0007902062498033047,0.001449398580007255,0.006356275640428066,0.0016133264871314168,0.21439196914434433,0.21962229907512665,0.41477730870246887,0.04671062342822552,0.2527777999639511,0.2596908360719681,0.5022063702344894,0.0766071006655693,0.3081841468811035,0.36257389187812805,0.6316178441047668,0.23379801213741302,0.3081841468811035,0.36257389187812805,0.6316178441047668,0.23379801213741302
Neutral_346,12.0,1.0,13.0,78.0,50.0,48.0,4.0,2.0,42.0,53.0,6.0,3.0,0.0,2.0,81.0,21.0,0.20195014774799347,0.21845796704292297,0.3951091468334198,0.18448279798030853,0.004052318166941404,0.0035588769242167473,0.02374267764389515,0.06274035573005676,0.18324879929423332,0.21004608273506165,0.34714599698781967,0.04905746504664421,0.24266115948557854,0.2510237321257591,0.4993780702352524,0.1682983562350273,0.289564847946167,0.32895854115486145,0.6050047874450684,0.9565579891204834,0.289564847946167,0.32895854115486145,0.6050047874450684,0.9565579891204834
